Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Heating Load (BTU/hr),Site Cooling Load (BTU/hr),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr),,,Oakland Hospital,San Antonio Hospital
1/15/2018 23:00,0,5212.595557,40,104.2519111,156.3778667,1018.509036,0.01,35.99719,35.99719,35.99719,6739,0,0,0,0,1900,-1900,9000,0,104.2519111,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,812.321712,1018.509036
1/16/2018 0:00,0,4474.88905,40,89.497781,134.2466715,998.0432346,0.01,32.11407,32.11407,32.11407,5966,0,0,0,0,1900,-1900,9000,0,89.497781,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,823.9030501,998.0432346
1/16/2018 1:00,0,4845.102287,40,96.90204574,145.3530686,936.0464719,0.01,29.74468,29.74468,29.74468,5612,0,0,0,0,1900,-1900,9000,0,96.90204574,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,805.324042,936.0464719
1/16/2018 2:00,0,4350.626764,40,87.01253528,130.5188029,905.4330842,0.01,29.10927,29.10927,29.10927,5092,0,0,0,0,1900,-1900,9000,0,87.01253528,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,809.6270592,905.4330842
1/16/2018 3:00,0,4843.94698,40,96.8789396,145.3184094,852.9015929,0.01,28.5415,28.5415,28.5415,5092,0,0,0,0,1900,-1900,9000,0,96.8789396,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,810.3474043,852.9015929
1/16/2018 4:00,0,4350.726415,40,87.0145283,130.5217925,840.8720103,0.01,29.10695,29.10695,29.10695,5092,0,0,0,0,1900,-1900,9000,0,87.0145283,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,809.8267947,840.8720103
1/16/2018 5:00,0,4966.00341,40,99.3200682,148.9801023,914.731712,0.01,30.12178,30.12178,30.12178,5092,0,0,0,0,1900,-1900,9000,0,99.3200682,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,819.9197969,914.731712
1/16/2018 6:00,0,4717.934621,40,94.35869242,141.5380386,990.6996878,0.01,33.11336,33.11336,33.11336,5562,0,0,0,0,1900,-1900,9000,0,94.35869242,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,819.8730197,990.6996878
1/16/2018 7:00,0,5706.614258,40,114.1322852,171.1984277,1073.576362,0.01,39.93569,39.93569,39.93569,6308,0,0,0,0,1900,-1900,9000,0,114.1322852,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,878.7562048,1073.576362
1/16/2018 8:00,0.001498665,5127.638004,40,102.5527601,153.8291401,1075.224321,0.01,47.87685,47.87685,47.87685,6994,0,0,0,10,1900,-1900,9000,0,102.5527601,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,884.8151973,1075.224321
1/16/2018 9:00,0.050965,5480.40922,40,109.6081844,164.4122766,1156.493402,0.01,36.97683,36.97683,36.97683,7153,0,0,0,10,1900,-1900,9000,0,109.6081844,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,962.4820802,1156.493402
1/16/2018 10:00,0.396034,3120.734106,40,62.41468212,93.62202318,1162.849982,0.01,27.1,27.1,27.1,7539,0,0,0,10,1900,-1900,9000,0,62.41468212,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,939.3657736,1162.849982
1/16/2018 11:00,0.830195,2431.946124,40,48.63892248,72.95838372,1179.58544,0.01,16.08,16.08,16.08,7432,0,0,0,10,1900,-1900,9000,0,48.63892248,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,941.8198572,1179.58544
1/16/2018 12:00,0.936695,2376.178982,40,47.52357964,71.28536946,1192.551855,0.01,12.97822,12.97822,12.97822,7114,0,0,0,10,1900,-1900,9000,0,47.52357964,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,925.9601992,1192.551855
1/16/2018 13:00,0.95667,2467.307767,40,49.34615534,74.01923301,1197.735045,0.01,7.16984,7.16984,7.16984,7088,0,0,0,10,1900,-1900,9000,0,49.34615534,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,924.7140059,1197.735045
1/16/2018 14:00,0.79235,2422.534453,40,48.45068906,72.67603359,1195.058313,0.01,4.9593,4.9593,4.9593,7305,0,0,0,10,1900,-1900,9000,0,48.45068906,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,930.824,1195.058313
1/16/2018 15:00,0.59694,2477.081131,40,49.54162262,74.31243393,1199.973783,0.01,16.17,16.17,16.17,6833,0,0,0,10,1900,-1900,9000,0,49.54162262,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,943.4444739,1199.973783
1/16/2018 16:00,0.557415,2404.448664,40,48.08897328,72.13345992,1201.477713,0.01,32.50066,32.50066,32.50066,6789,0,0,0,10,1900,-1900,9000,0,48.08897328,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,949.6485033,1201.477713
1/16/2018 17:00,0.177357,3134.402166,40,62.68804332,94.03206498,1172.575974,0.01,40.13831,40.13831,40.13831,6719,0,0,0,10,1900,-1900,9000,0,62.68804332,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,923.2280851,1172.575974
1/16/2018 18:00,0,3771.902752,40,75.43805504,113.1570826,1124.102766,0.01,55.41453,55.41453,55.41453,6633,0,0,0,0,1900,-1900,9000,0,75.43805504,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,895.2244999,1124.102766
1/16/2018 19:00,0,3827.879848,40,76.55759696,114.8363954,1102.028968,0.01,52.97701,52.97701,52.97701,7516,0,0,0,0,1900,-1900,9000,0,76.55759696,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,863.058113,1102.028968
1/16/2018 20:00,0,3498.984902,40,69.97969804,104.9695471,1090.15469,0.01,50.37707,50.37707,50.37707,7518,0,0,0,0,1900,-1900,9000,0,69.97969804,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,855.5751284,1090.15469
1/16/2018 21:00,0,4944.187197,40,98.88374394,148.3256159,1044.746544,0.01,48.95968,48.95968,48.95968,7168,0,0,0,0,1900,-1900,9000,0,98.88374394,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,823.9725021,1044.746544
1/16/2018 22:00,0,4843.596545,40,96.8719309,145.3078964,1036.657029,0.01,40.22947,40.22947,40.22947,7168,0,0,0,0,1900,-1900,9000,0,96.8719309,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,822.1510938,1036.657029
1/16/2018 23:00,0,5395.808162,40,107.9161632,161.8742449,1028.587779,0.01,37.10493,37.10493,37.10493,6680,0,0,0,0,1900,-1900,9000,0,107.9161632,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,812.3922663,1028.587779
1/17/2018 0:00,0,4658.907488,40,93.17814976,139.7672246,1023.257433,0.01,35.01121,35.01121,35.01121,5881,0,0,0,0,1900,-1900,9000,0,93.17814976,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,816.6064272,1023.257433
1/17/2018 1:00,0,5500.435724,40,110.0087145,165.0130717,995.828485,0.01,29.24291,29.24291,29.24291,5616,0,0,0,0,1900,-1900,9000,0,110.0087145,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,816.3094632,995.828485
1/17/2018 2:00,0,5029.758141,40,100.5951628,150.8927442,943.434333,0.01,28.65845,28.65845,28.65845,5293,0,0,0,0,1900,-1900,9000,0,100.5951628,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,815.6607151,943.434333
1/17/2018 3:00,0,5473.65123,40,109.4730246,164.2095369,911.7102914,0.01,28.07091,28.07091,28.07091,5293,0,0,0,0,1900,-1900,9000,0,109.4730246,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,814.1032132,911.7102914
1/17/2018 4:00,0,4902.798104,40,98.05596208,147.0839431,885.2554506,0.01,28.2285,28.2285,28.2285,5293,0,0,0,0,1900,-1900,9000,0,98.05596208,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,813.5909894,885.2554506
1/17/2018 5:00,0,5435.575562,40,108.7115112,163.0672669,949.1546474,0.01,29.22909,29.22909,29.22909,5293,0,0,0,0,1900,-1900,9000,0,108.7115112,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,906.5852613,949.1546474
1/17/2018 6:00,0,5413.988385,40,108.2797677,162.4196516,978.3858019,0.01,34.47111,34.47111,34.47111,5281,0,0,0,0,1900,-1900,9000,0,108.2797677,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,908.4618207,978.3858019
1/17/2018 7:00,0,7030.02746,40,140.6005492,210.9008238,1192.419054,0.01,43.36758,43.36758,43.36758,5764,0,0,0,0,1900,-1900,9000,0,140.6005492,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1134.768216,1192.419054
1/17/2018 8:00,0.072645,5200.290166,40,104.0058033,156.008705,1287.652436,0.01,49.62052,49.62052,49.62052,6204,0,0,0,10,1900,-1900,9000,0,104.0058033,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1243.23267,1287.652436
1/17/2018 9:00,0.3492565,10507.76893,40,210.1553786,315.2330679,1299.126109,0.01,37.71387,37.71387,37.71387,6592,0,0,0,10,1900,-1900,9000,0,210.1553786,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1275.38658,1299.126109
1/17/2018 10:00,0.50068,10142.12202,40,202.8424404,304.2636606,1390.988098,0.01,31.64626,31.64626,31.64626,7002,0,0,0,10,1900,-1900,9000,0,202.8424404,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1305.532904,1390.988098
1/17/2018 11:00,0.570715,9648.870534,40,192.9774107,289.466116,1503.264492,0.01,27.72241,27.72241,27.72241,6792,0,0,0,10,1900,-1900,9000,0,192.9774107,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1313.672427,1503.264492
1/17/2018 12:00,0.815305,9642.801339,40,192.8560268,289.2840402,1532.818705,0.01,26.26908,26.26908,26.26908,6577,0,0,0,10,1900,-1900,9000,0,192.8560268,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1290.84952,1532.818705
1/17/2018 13:00,0.699645,9143.191664,40,182.8638333,274.2957499,1490.644041,0.01,23.97515,23.97515,23.97515,7075,0,0,0,10,1900,-1900,9000,0,182.8638333,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1241.175867,1490.644041
1/17/2018 14:00,0.688365,9639.798287,40,192.7959657,289.1939486,1522.842615,0.01,21.7427,21.7427,21.7427,6592,0,0,0,10,1900,-1900,9000,0,192.7959657,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1260.103133,1522.842615
1/17/2018 15:00,0.75802,9640.80761,40,192.8161522,289.2242283,1525.33667,0.01,26.17344,26.17344,26.17344,6801,0,0,0,10,1900,-1900,9000,0,192.8161522,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1253.686171,1525.33667
1/17/2018 16:00,0.4509885,9643.471868,40,192.8694374,289.304156,1527.897404,0.01,30.44828,30.44828,30.44828,6238,0,0,0,10,1900,-1900,9000,0,192.8694374,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1254.606195,1527.897404
1/17/2018 17:00,0.258496,10306.59477,40,206.1318954,309.1978431,1537.461284,0.01,39.88084,39.88084,39.88084,6016,0,0,0,10,1900,-1900,9000,0,206.1318954,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1297.900323,1537.461284
1/17/2018 18:00,0,9524.757394,40,190.4951479,285.7427218,1540.893044,0.01,52.14712,52.14712,52.14712,6191,0,0,0,0,1900,-1900,9000,0,190.4951479,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1332.550699,1540.893044
1/17/2018 19:00,0,7537.344896,40,150.7468979,226.1203469,1286.872584,0.01,51.04279,51.04279,51.04279,7064,0,0,0,0,1900,-1900,9000,0,150.7468979,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1071.811444,1286.872584
1/17/2018 20:00,0,7299.66278,40,145.9932556,218.9898834,1277.155253,0.01,49.05705,49.05705,49.05705,6916,0,0,0,0,1900,-1900,9000,0,145.9932556,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1064.691104,1277.155253
1/17/2018 21:00,0,5814.472443,40,116.2894489,174.4341733,1139.54351,0.01,44.71848,44.71848,44.71848,7011,0,0,0,0,1900,-1900,9000,0,116.2894489,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,932.4861581,1139.54351
1/17/2018 22:00,0,5576.254783,40,111.5250957,167.2876435,1099.032073,0.01,38.42025,38.42025,38.42025,6767,0,0,0,0,1900,-1900,9000,0,111.5250957,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,891.776971,1099.032073
1/17/2018 23:00,0,3493.568991,40,69.87137982,104.8070697,1033.846264,0.01,35.50685,35.50685,35.50685,6230,0,0,0,0,1900,-1900,9000,0,69.87137982,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,824.1786292,1033.846264
1/18/2018 0:00,0,3262.060666,40,65.24121332,97.86181998,1034.47237,0.01,31.90315,31.90315,31.90315,5702,0,0,0,0,1900,-1900,9000,0,65.24121332,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,823.4011301,1034.47237
1/18/2018 1:00,0,4368.166484,40,87.36332968,131.0449945,1021.66918,0.01,28.56745,28.56745,28.56745,5507,0,0,0,0,1900,-1900,9000,0,87.36332968,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,810.6725334,1021.66918
1/18/2018 2:00,0,4810.326214,40,96.20652428,144.3097864,1016.89873,0.01,27.81621,27.81621,27.81621,5469,0,0,0,0,1900,-1900,9000,0,96.20652428,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,819.2065745,1016.89873
1/18/2018 3:00,0,5290.175925,40,105.8035185,158.7052778,1016.060121,0.01,27.45879,27.45879,27.45879,4956,0,0,0,0,1900,-1900,9000,0,105.8035185,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,820.7715687,1016.060121
1/18/2018 4:00,0,4806.177243,40,96.12354486,144.1853173,1017.357868,0.01,27.78483,27.78483,27.78483,4956,0,0,0,0,1900,-1900,9000,0,96.12354486,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,819.2067265,1017.357868
1/18/2018 5:00,0,5407.169759,40,108.1433952,162.2150928,1105.869817,0.01,28.1207,28.1207,28.1207,4956,0,0,0,0,1900,-1900,9000,0,108.1433952,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,905.2096967,1105.869817
1/18/2018 6:00,0,5533.889191,40,110.6777838,166.0166757,1108.389491,0.01,33.50404,33.50404,33.50404,4956,0,0,0,0,1900,-1900,9000,0,110.6777838,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,895.9213877,1108.389491
1/18/2018 7:00,0,6952.287762,40,139.0457552,208.5686329,1332.747278,0.01,42.54444,42.54444,42.54444,5529,0,0,0,0,1900,-1900,9000,0,139.0457552,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1130.341395,1332.747278
1/18/2018 8:00,0.0734655,5232.482229,40,104.6496446,156.9744669,1437.009692,0.01,48.96696,48.96696,48.96696,6269,0,0,0,10,1900,-1900,9000,0,104.6496446,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1235.684304,1437.009692
1/18/2018 9:00,0.1286215,10537.14509,40,210.7429018,316.1143527,1480.753611,0.01,36.78094,36.78094,36.78094,6260,0,0,0,10,1900,-1900,9000,0,210.7429018,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1269.290637,1480.753611
1/18/2018 10:00,0.65934,10168.5791,40,203.371582,305.057373,1524.4244,0.01,31.35271,31.35271,31.35271,6413,0,0,0,10,1900,-1900,9000,0,203.371582,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1296.341455,1524.4244
1/18/2018 11:00,0.665825,9678.962667,40,193.5792533,290.36888,1537.184041,0.01,28.28594,28.28594,28.28594,6700,0,0,0,10,1900,-1900,9000,0,193.5792533,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1300.467964,1537.184041
1/18/2018 12:00,0.94029,9681.155986,40,193.6231197,290.4346796,1543.261102,0.01,27.52138,27.52138,27.52138,7176,0,0,0,10,1900,-1900,9000,0,193.6231197,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1301.835975,1543.261102
1/18/2018 13:00,0.95698,9192.977285,40,183.8595457,275.7893186,1504.514144,0.01,26.31777,26.31777,26.31777,6536,0,0,0,10,1900,-1900,9000,0,183.8595457,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1259.92868,1504.514144
1/18/2018 14:00,0.901075,9681.173779,40,193.6234756,290.4352134,1543.059044,0.01,24.71169,24.71169,24.71169,7002,0,0,0,10,1900,-1900,9000,0,193.6234756,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1278.109901,1543.059044
1/18/2018 15:00,0.76823,9675.77109,40,193.5154218,290.2731327,1515.640445,0.01,26.97223,26.97223,26.97223,6981,0,0,0,10,1900,-1900,9000,0,193.5154218,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1266.083435,1515.640445
1/18/2018 16:00,0.55238,9676.396659,40,193.5279332,290.2918998,1533.796502,0.01,30.87046,30.87046,30.87046,6971,0,0,0,10,1900,-1900,9000,0,193.5279332,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1264.418132,1533.796502
1/18/2018 17:00,0.220662,10250.94842,40,205.0189684,307.5284526,1550.919131,0.01,36.9009,36.9009,36.9009,6601,0,0,0,10,1900,-1900,9000,0,205.0189684,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1290.53189,1550.919131
1/18/2018 18:00,0,9550.679315,40,191.0135863,286.5203795,1550.647368,0.01,49.81662,49.81662,49.81662,7325,0,0,0,0,1900,-1900,9000,0,191.0135863,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1307.302078,1550.647368
1/18/2018 19:00,0,7557.991428,40,151.1598286,226.7397428,1288.415491,0.01,48.66292,48.66292,48.66292,7472,0,0,0,0,1900,-1900,9000,0,151.1598286,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1045.701319,1288.415491
1/18/2018 20:00,0,7314.014486,40,146.2802897,219.4204346,1278.185554,0.01,45.53325,45.53325,45.53325,7404,0,0,0,0,1900,-1900,9000,0,146.2802897,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1044.389773,1278.185554
1/18/2018 21:00,0,5820.322452,40,116.406449,174.6096736,1143.322576,0.01,42.38242,42.38242,42.38242,7402,0,0,0,0,1900,-1900,9000,0,116.406449,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,909.8520189,1143.322576
1/18/2018 22:00,0,5576.414356,40,111.5282871,167.2924307,1102.846716,0.01,35.80791,35.80791,35.80791,7044,0,0,0,0,1900,-1900,9000,0,111.5282871,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,870.2272016,1102.846716
1/18/2018 23:00,0,3574.512186,40,71.49024372,107.2353656,1031.101605,0.01,33.4121,33.4121,33.4121,6535,0,0,0,0,1900,-1900,9000,0,71.49024372,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,819.951697,1031.101605
1/19/2018 0:00,0,3266.157181,40,65.32314362,97.98471543,1027.64851,0.01,29.67455,29.67455,29.67455,5913,0,0,0,0,1900,-1900,9000,0,65.32314362,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,821.3103427,1027.64851
1/19/2018 1:00,0,4323.089311,40,86.46178622,129.6926793,1009.304637,0.01,22.02542,22.02542,22.02542,5438,0,0,0,0,1900,-1900,9000,0,86.46178622,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,803.8110159,1009.304637
1/19/2018 2:00,0,5287.239446,40,105.7447889,158.6171834,1002.356322,0.01,22.19677,22.19677,22.19677,5259,0,0,0,0,1900,-1900,9000,0,105.7447889,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,803.9254345,1002.356322
1/19/2018 3:00,0,4810.811175,40,96.2162235,144.3243353,995.098125,0.01,21.36566,21.36566,21.36566,5259,0,0,0,0,1900,-1900,9000,0,96.2162235,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,793.2882317,995.098125
1/19/2018 4:00,0,5283.199206,40,105.6639841,158.4959762,992.0461839,0.01,21.35354,21.35354,21.35354,5259,0,0,0,0,1900,-1900,9000,0,105.6639841,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,800.5752421,992.0461839
1/19/2018 5:00,0,4929.622989,40,98.59245978,147.8886897,1081.314145,0.01,22.09497,22.09497,22.09497,5259,0,0,0,0,1900,-1900,9000,0,98.59245978,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,902.1698145,1081.314145
1/19/2018 6:00,0,5993.863373,40,119.8772675,179.8159012,1086.350396,0.01,30.52025,30.52025,30.52025,6248,0,0,0,0,1900,-1900,9000,0,119.8772675,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,905.941752,1086.350396
1/19/2018 7:00,0,6955.124818,40,139.1024964,208.6537445,1314.69482,0.01,40.95785,40.95785,40.95785,6519,0,0,0,0,1900,-1900,9000,0,139.1024964,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1116.46674,1314.69482
1/19/2018 8:00,0.0764755,5231.759983,40,104.6351997,156.9527995,1428.982287,0.01,48.67634,48.67634,48.67634,7087,0,0,0,10,1900,-1900,9000,0,104.6351997,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1212.152053,1428.982287
1/19/2018 9:00,0.4012135,10536.41078,40,210.7282156,316.0923234,1463.860831,0.01,41.57484,41.57484,41.57484,8464,0,0,0,10,1900,-1900,9000,0,210.7282156,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1245.883975,1463.860831
1/19/2018 10:00,0.570305,10167.499,40,203.34998,305.02497,1502.109112,0.01,34.60305,34.60305,34.60305,6994,0,0,0,10,1900,-1900,9000,0,203.34998,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1279.846929,1502.109112
1/19/2018 11:00,0.834115,9677.983198,40,193.559664,290.3394959,1514.524575,0.01,30.38638,30.38638,30.38638,7070,0,0,0,10,1900,-1900,9000,0,193.559664,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1290.790577,1514.524575
1/19/2018 12:00,0.939545,9673.640751,40,193.472815,290.2092225,1522.47734,0.01,27.12911,27.12911,27.12911,6913,0,0,0,10,1900,-1900,9000,0,193.472815,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1286.95736,1522.47734
1/19/2018 13:00,0.845225,9171.280864,40,183.4256173,275.1384259,1487.711877,0.01,25.59854,25.59854,25.59854,7320,0,0,0,10,1900,-1900,9000,0,183.4256173,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1241.346481,1487.711877
1/19/2018 14:00,0.68308,9668.674885,40,193.3734977,290.0602466,1527.389959,0.01,25.96293,25.96293,25.96293,6777,0,0,0,10,1900,-1900,9000,0,193.3734977,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1270.446653,1527.389959
1/19/2018 15:00,0.514575,9658.061014,40,193.1612203,289.7418304,1529.613383,0.01,26.08297,26.08297,26.08297,6613,0,0,0,10,1900,-1900,9000,0,193.1612203,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1287.333085,1529.613383
1/19/2018 16:00,0.326362,9641.697815,40,192.8339563,289.2509345,1529.055744,0.01,29.46949,29.46949,29.46949,6515,0,0,0,10,1900,-1900,9000,0,192.8339563,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1301.451264,1529.055744
1/19/2018 17:00,0.2699885,10210.38692,40,204.2077384,306.3116076,1535.555705,0.01,36.03684,36.03684,36.03684,7063,0,0,0,10,1900,-1900,9000,0,204.2077384,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1303.936284,1535.555705
1/19/2018 18:00,0,9510.912288,40,190.2182458,285.3273686,1542.246099,0.01,50,50,50,7384,0,0,0,0,1900,-1900,9000,0,190.2182458,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1315.235404,1542.246099
1/19/2018 19:00,0,7519.384851,40,150.387697,225.5815455,1282.7678,0.01,47.50993,47.50993,47.50993,7824,0,0,0,0,1900,-1900,9000,0,150.387697,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1040.98993,1282.7678
1/19/2018 20:00,0,7276.813716,40,145.5362743,218.3044115,1273.62685,0.01,42.44786,42.44786,42.44786,7936,0,0,0,0,1900,-1900,9000,0,145.5362743,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1031.491952,1273.62685
1/19/2018 21:00,0,5783.906053,40,115.6781211,173.5171816,1138.947874,0.01,40.33912,40.33912,40.33912,8201,0,0,0,0,1900,-1900,9000,0,115.6781211,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,899.6090867,1138.947874
1/19/2018 22:00,0,5540.225379,40,110.8045076,166.2067614,1097.541785,0.01,34.98473,34.98473,34.98473,7497,0,0,0,0,1900,-1900,9000,0,110.8045076,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,859.5666799,1097.541785
